days,dates,day1,compartment,population,susceptibles,isolated,infected,importedinfections,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths
0,2020-01-19,0,Hospitals,99000.0,98999.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-20,1,Hospitals,99000.0,98999.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-21,2,Hospitals,99000.0,98998.9,0.0,1.1,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-22,3,Hospitals,99000.0,98998.9,0.0,1.1,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-23,4,Hospitals,99000.0,98998.8,0.0,1.2,0.0,0.2,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-24,5,Hospitals,99000.0,98998.7,0.0,1.3,0.0,0.3,0.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-25,6,Hospitals,99000.0,98998.6,0.0,1.4,0.0,0.4,0.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-26,7,Hospitals,99000.0,98998.5,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-27,8,Hospitals,99000.0,98998.4,0.0,1.6,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-28,9,Hospitals,99000.0,98998.3,0.0,1.7,0.0,0.7,0.0,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.048,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-29,10,Hospitals,99000.0,98998.1,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,1.0,0.0,1.0,0.0,0.048,0.16,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-30,11,Hospitals,99000.0,98997.9,0.0,1.0,0.0,1.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.048,0.187,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-31,12,Hospitals,99000.0,98997.7,0.0,1.2,0.0,1.3,0.0,1.2,0.0,0.0,1.1,0.0,1.0,0.0,0.048,0.22,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-02-01,13,Hospitals,99000.0,98997.5,0.0,1.4,0.0,1.5,0.0,1.4,0.0,0.0,1.1,0.0,1.0,0.0,0.048,0.258,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-02-02,14,Hospitals,99000.0,98997.2,0.0,1.6,0.0,1.8,0.0,1.6,0.0,0.0,1.2,0.0,1.0,0.0,0.048,0.293,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-02-03,15,Hospitals,99000.0,98996.8,0.0,1.9,0.0,2.2,0.0,1.9,0.0,0.0,1.3,0.0,1.0,0.0,0.048,0.332,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-02-04,16,Hospitals,99000.0,98996.5,0.0,2.2,0.0,2.5,0.0,2.2,0.0,0.0,1.3,0.0,1.0,0.0,0.048,0.381,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-02-05,17,Hospitals,99000.0,98996.0,0.0,2.5,0.0,3.0,0.0,2.5,0.0,0.0,1.4,0.0,1.0,0.0,0.048,0.441,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-06,18,Hospitals,99000.0,98995.5,0.0,2.9,0.0,3.5,0.0,2.9,0.0,0.0,1.6,0.0,1.0,0.0,0.048,0.509,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-07,19,Hospitals,99000.0,98994.9,0.0,3.4,0.0,4.1,0.0,3.4,0.0,0.0,1.7,0.0,1.0,0.0,0.048,0.583,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-02-08,20,Hospitals,99000.0,98994.3,0.0,3.9,0.0,4.7,0.0,3.9,0.0,0.0,1.9,0.0,1.0,0.0,0.048,0.668,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-02-09,21,Hospitals,99000.0,98993.5,0.0,4.5,0.0,5.5,0.0,4.5,0.0,0.0,2.0,0.0,1.0,0.0,0.048,0.767,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-02-10,22,Hospitals,99000.0,98992.6,0.0,5.1,0.0,6.4,0.0,5.1,0.0,0.0,2.3,0.0,1.0,0.0,0.048,0.88,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-02-11,23,Hospitals,99000.0,98991.6,0.0,5.9,0.0,7.4,0.0,5.9,0.0,0.0,2.5,0.0,1.0,0.0,0.048,1.008,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-02-12,24,Hospitals,99000.0,98990.4,0.0,6.8,0.0,8.6,0.0,6.8,0.0,0.0,2.8,0.0,1.0,0.0,0.048,1.154,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-13,25,Hospitals,99000.0,98989.1,0.0,7.7,0.0,9.9,0.0,7.7,0.0,0.0,3.1,0.0,1.0,0.0,0.048,1.321,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-14,26,Hospitals,99000.0,98987.6,0.0,8.9,0.0,11.4,0.0,8.9,0.0,0.0,3.5,0.0,1.0,0.0,0.048,1.51,0.0,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-15,27,Hospitals,99000.0,98985.9,0.0,10.2,0.0,13.1,0.0,10.2,0.0,0.0,3.9,0.0,1.0,0.0,0.048,1.725,0.0,0.0,0.0,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-02-16,28,Hospitals,99000.0,98983.9,0.0,11.6,0.0,15.1,0.0,11.6,0.0,0.0,4.4,0.0,1.0,0.0,0.048,1.973,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-02-17,29,Hospitals,99000.0,98981.7,0.0,13.3,0.0,17.3,0.0,13.3,0.0,0.0,5.0,0.0,1.0,0.0,0.048,2.256,0.0,0.0,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-02-18,30,Hospitals,99000.0,98979.1,0.0,15.2,0.0,19.9,0.0,15.2,0.0,0.0,5.7,0.0,1.0,0.0,0.048,2.58,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-02-19,31,Hospitals,99000.0,98976.1,0.0,17.4,0.0,22.9,0.0,17.4,0.0,0.0,6.4,0.0,1.0,0.0,0.048,2.948,0.0,0.0,0.0,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-02-20,32,Hospitals,99000.0,98972.8,0.0,19.9,0.0,26.2,0.0,19.9,0.0,0.0,7.3,0.0,1.0,0.0,0.048,3.368,0.0,0.0,0.0,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-21,33,Hospitals,99000.0,98968.9,0.0,22.8,0.0,30.1,0.0,22.8,0.0,0.0,8.3,0.0,1.0,0.0,0.048,3.848,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-02-22,34,Hospitals,99000.0,98964.5,0.0,26.0,0.0,34.5,0.0,26.0,0.0,0.0,9.5,0.0,1.0,0.0,0.048,4.397,0.0,0.0,0.0,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-02-23,35,Hospitals,99000.0,98959.5,0.0,29.7,0.0,39.5,0.0,29.7,0.0,0.0,10.8,0.0,1.0,0.0,0.048,5.022,0.0,0.0,0.0,1.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-02-24,36,Hospitals,99000.0,98953.8,0.0,34.0,0.0,45.2,0.0,34.0,0.0,0.0,12.3,0.0,1.0,0.0,0.048,5.736,0.0,0.0,0.0,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-02-25,37,Hospitals,99000.0,98947.2,0.0,38.8,0.0,51.8,0.0,38.8,0.0,0.0,14.0,0.0,1.0,0.0,0.048,6.551,0.0,0.0,0.0,1.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
38,2020-02-26,38,Hospitals,99000.0,98939.7,0.0,44.3,0.0,59.3,0.0,44.3,0.0,0.0,15.9,0.0,1.0,0.0,0.048,7.481,0.0,0.0,0.0,1.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
39,2020-02-27,39,Hospitals,99000.0,98931.2,0.0,50.6,0.0,67.8,0.0,50.6,0.0,0.0,18.2,0.0,1.0,0.0,0.048,8.542,0.0,0.0,0.0,2.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
40,2020-02-28,40,Hospitals,99000.0,98921.4,0.0,57.8,0.0,77.6,0.0,57.8,0.0,0.0,20.7,0.0,1.0,0.0,0.048,9.754,0.0,0.0,0.0,2.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
41,2020-02-29,41,Hospitals,99000.0,98910.3,0.0,66.0,0.0,88.7,0.0,66.0,0.0,0.0,23.6,0.0,1.0,0.0,0.048,11.137,0.0,0.0,0.0,2.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
42,2020-03-01,42,Hospitals,99000.0,98897.6,0.0,75.4,0.0,101.4,0.0,75.4,0.0,0.0,27.0,0.0,1.0,0.0,0.048,12.716,0.0,0.0,0.0,3.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
43,2020-03-02,43,Hospitals,99000.0,98883.1,7.5,86.1,0.0,115.9,105.7,84.6,7.5,0.0,30.8,0.0,1.0,105.7,0.048,14.517,7.5,1.6,7.5,3.81,0.0,0.0,0.0,1.6,5.9,98.9,0.1,0.229,0.999,0.0,0.001,0.0
44,2020-03-03,44,Hospitals,99000.0,98866.5,15.2,98.3,0.0,132.5,211.4,95.0,15.2,0.0,35.1,0.0,1.0,105.7,0.048,16.572,7.7,1.8,7.7,4.353,0.0,0.0,0.0,1.8,5.9,98.7,0.1,0.254,0.999,0.0,0.001,0.0
45,2020-03-04,45,Hospitals,99000.0,98847.6,23.1,112.3,0.0,151.4,317.1,106.9,23.1,0.0,40.1,0.0,1.0,105.7,0.048,18.918,8.0,2.0,8.0,4.973,0.0,0.0,0.0,2.0,5.9,98.4,0.1,0.28,0.999,0.0,0.002,0.0
46,2020-03-05,46,Hospitals,98999.9,98826.0,31.4,128.2,0.0,173.0,422.9,120.6,31.4,0.1,45.8,0.0,1.0,105.7,0.048,21.595,8.3,2.3,8.3,5.68,0.0,0.0,0.0,2.3,6.0,98.1,0.1,0.307,0.999,0.0,0.002,1.0
47,2020-03-06,47,Hospitals,98999.9,98801.3,40.0,146.3,0.0,197.7,528.6,136.1,40.0,0.1,52.3,0.0,1.0,105.7,0.048,24.636,8.6,2.6,8.6,6.486,0.0,0.0,0.0,2.6,6.0,97.8,0.1,0.336,0.999,0.0,0.002,1.0
48,2020-03-07,48,Hospitals,98999.9,98773.2,48.9,167.0,0.0,225.8,634.3,153.8,48.9,0.1,59.7,0.0,1.0,105.7,0.048,28.105,9.0,3.0,9.0,7.407,0.0,0.0,0.0,3.0,6.0,97.5,0.2,0.367,0.998,0.0,0.002,1.0
49,2020-03-08,49,Hospitals,98999.9,98741.2,58.2,190.6,0.0,257.8,740.0,174.1,58.2,0.1,68.1,0.0,1.0,105.7,0.048,32.062,9.3,3.3,9.3,8.458,0.0,0.0,0.0,3.3,6.0,97.1,0.2,0.394,0.998,0.0,0.003,2.0
50,2020-03-09,50,Hospitals,98999.9,98704.6,58.2,217.5,0.0,294.4,740.0,201.0,58.2,0.1,77.8,0.0,1.0,0.0,0.048,36.577,0.0,0.0,0.0,9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,2.0
51,2020-03-10,51,Hospitals,98999.9,98662.9,58.2,248.2,0.0,336.1,740.0,231.7,58.2,0.1,88.8,0.0,1.0,0.0,0.048,41.723,0.0,0.0,0.0,11.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3.0
52,2020-03-11,52,Hospitals,98999.9,98615.3,76.5,283.2,0.0,383.7,920.0,258.7,76.5,0.1,101.4,0.0,1.0,180.0,0.048,47.589,18.3,7.9,18.3,12.591,0.0,0.0,0.0,7.9,10.3,163.1,0.4,0.481,0.997,0.0,0.004,4.0
53,2020-03-12,53,Hospitals,98999.9,98561.0,88.4,323.1,0.0,438.0,1100.0,291.2,95.8,0.1,115.8,0.0,1.0,180.0,0.048,54.275,19.3,8.9,19.3,14.374,0.0,0.0,0.0,8.9,10.4,162.1,0.5,0.511,0.997,0.001,0.004,4.0
54,2020-03-13,54,Hospitals,98999.8,98499.1,101.2,368.6,0.0,499.9,1280.0,328.5,116.3,0.2,132.2,0.0,1.0,180.0,0.048,61.93,20.4,10.0,20.4,16.41,0.0,0.0,0.0,10.0,10.4,161.0,0.5,0.541,0.997,0.001,0.005,11.0
55,2020-03-14,55,Hospitals,98999.8,98428.4,113.9,420.5,0.0,570.6,1460.0,371.1,136.8,0.2,150.9,0.0,1.0,180.0,0.048,70.653,20.5,11.2,20.5,18.732,0.0,0.0,0.0,11.2,9.3,159.8,0.6,0.572,0.996,0.001,0.006,13.0
56,2020-03-15,56,Hospitals,98999.8,98353.8,127.8,473.7,0.0,645.2,1640.0,413.7,158.9,0.2,172.3,0.0,1.0,180.0,0.048,74.596,22.1,12.8,22.1,21.383,0.0,0.0,0.0,12.8,9.3,158.2,0.7,0.607,0.996,0.001,0.007,14.0
57,2020-03-16,57,Hospitals,98999.8,98275.6,143.2,527.5,0.0,723.4,1820.0,455.5,182.8,0.2,196.7,0.0,1.0,180.0,0.048,78.27,23.9,14.6,23.9,24.394,0.0,0.0,0.0,14.6,9.2,156.4,0.8,0.64,0.995,0.001,0.007,14.0
58,2020-03-17,58,Hospitals,98999.7,98194.0,159.7,581.1,0.0,805.0,2000.0,495.9,208.2,0.3,224.5,0.0,1.0,180.0,0.048,81.512,25.4,16.2,25.4,27.828,0.0,0.0,0.0,16.2,9.2,154.8,0.9,0.665,0.995,0.001,0.008,27.0
59,2020-03-18,59,Hospitals,98999.7,98109.9,150.5,633.5,0.0,889.1,2000.0,551.6,208.2,0.3,256.3,0.0,1.0,0.0,0.048,84.127,0.0,0.0,0.0,31.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,28.0
60,2020-03-19,60,Hospitals,98999.7,98025.1,150.5,682.0,0.0,973.9,2000.0,600.1,208.2,0.3,292.5,0.0,1.0,0.0,0.048,84.799,0.0,0.0,0.0,36.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,41.0
61,2020-03-20,61,Hospitals,98999.6,97941.8,150.5,724.0,0.0,1057.2,2000.0,642.1,208.2,0.4,333.8,0.0,1.0,0.0,0.048,83.354,0.0,0.0,0.0,41.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,54.0
62,2020-03-21,62,Hospitals,98999.5,97862.1,132.4,756.5,0.0,1136.9,2000.0,682.4,208.2,0.5,380.9,0.0,1.0,0.0,0.048,79.643,0.0,0.0,0.0,47.121,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,75.0
63,2020-03-22,63,Hospitals,98999.5,97788.5,113.3,776.3,0.0,1210.5,2000.0,711.1,208.2,0.5,434.7,0.0,1.0,0.0,0.048,73.633,0.0,0.0,0.0,53.742,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,98.0
64,2020-03-23,64,Hospitals,98999.4,97723.4,93.1,780.0,0.0,1275.6,2000.0,724.7,208.2,0.6,496.0,0.0,1.0,0.0,0.048,65.077,0.0,0.0,0.0,61.322,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,120.0
65,2020-03-24,65,Hospitals,98999.3,97669.4,72.7,764.0,0.0,1329.6,2000.0,719.8,208.2,0.7,566.0,0.0,1.0,0.0,0.048,54.032,0.0,0.0,0.0,69.958,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,122.0
66,2020-03-25,66,Hospitals,98999.2,97613.0,50.9,746.5,0.0,1386.0,2000.0,715.0,208.2,0.8,639.8,0.0,1.0,0.0,0.048,56.433,0.0,0.0,0.0,73.863,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.014,153.0
67,2020-03-26,67,Hospitals,98999.1,97555.1,27.2,726.7,0.0,1443.9,2000.0,709.7,208.2,0.9,717.3,0.0,1.0,0.0,0.048,57.889,0.0,0.0,0.0,77.501,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,191.0
68,2020-03-27,68,Hospitals,98999.0,97496.9,2.0,704.0,0.0,1502.1,2000.0,703.1,208.2,1.0,798.0,0.0,1.0,0.0,0.048,58.141,0.0,0.0,0.0,80.711,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,231.0
69,2020-03-28,69,Hospitals,98998.9,97440.0,226.5,677.5,0.0,1559.0,2513.6,477.8,432.6,1.1,881.3,0.0,1.0,513.6,0.048,56.931,224.5,198.8,224.5,83.3,0.0,0.0,0.1,198.8,25.7,379.0,5.7,0.845,0.985,0.001,0.016,264.0
70,2020-03-29,70,Hospitals,98998.7,97384.4,580.0,649.0,0.0,1614.6,3312.9,135.7,786.1,1.3,965.3,0.0,1.0,799.3,0.048,55.611,353.5,313.5,353.5,83.966,0.0,0.0,0.2,313.5,39.9,587.4,9.1,0.848,0.985,0.001,0.016,300.0
71,2020-03-30,71,Hospitals,98998.5,97330.2,931.9,620.4,0.0,1668.8,4112.2,0.0,1138.1,1.5,1047.8,0.0,1.0,799.3,0.048,54.133,352.0,312.0,352.0,82.535,0.0,0.0,0.2,312.0,39.9,588.3,9.0,0.847,0.985,0.001,0.017,359.0
72,2020-03-31,72,Hospitals,98998.3,97277.8,1282.5,593.8,0.0,1721.2,4911.5,0.0,1488.6,1.7,1126.7,0.0,1.0,799.3,0.048,52.44,350.5,310.6,350.5,78.86,0.0,0.0,0.2,310.6,39.9,589.2,9.0,0.846,0.985,0.001,0.017,433.0
73,2020-04-01,73,Hospitals,98998.0,97227.9,2122.8,570.6,0.0,1771.1,6836.6,0.0,2328.9,2.0,1199.6,0.0,1.0,1925.0,0.048,49.945,840.3,744.1,840.3,72.91,0.0,0.0,0.2,744.1,96.2,1421.2,21.5,0.845,0.985,0.001,0.018,488.0
74,2020-04-02,74,Hospitals,98997.8,97180.8,3172.2,552.9,0.0,1818.2,9254.7,0.0,3378.3,2.2,1264.0,0.0,1.0,2418.2,0.048,47.035,1049.4,928.5,1049.4,64.437,0.0,0.0,0.3,928.5,120.9,1789.0,26.7,0.844,0.985,0.0,0.018,536.0
75,2020-04-03,75,Hospitals,98997.5,97136.4,3977.2,543.5,0.0,1862.6,11616.9,0.0,4183.3,2.5,1317.5,0.0,1.0,2362.2,0.048,44.396,805.0,685.5,805.0,53.501,0.0,0.0,0.3,685.5,119.5,1881.0,19.1,0.786,0.99,0.0,0.019,591.0
76,2020-04-04,76,Hospitals,98997.1,97094.3,4329.3,529.3,0.0,1904.7,13705.4,0.0,4535.5,2.9,1373.4,0.0,1.0,2088.5,0.048,42.086,352.1,244.2,352.1,55.878,0.0,0.0,0.4,244.2,108.0,1881.0,5.4,0.51,0.997,0.0,0.019,666.0
77,2020-04-05,77,Hospitals,98996.7,97054.8,4501.8,511.2,0.0,1944.2,15685.4,0.0,4707.9,3.3,1430.7,0.0,1.0,1979.9,0.048,39.588,172.5,69.1,172.5,57.32,0.0,0.0,0.4,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.02,715.0
78,2020-04-06,78,Hospitals,98996.2,97017.4,4674.3,490.5,0.0,1981.6,17665.3,0.0,4880.4,3.8,1488.3,0.0,1.0,1979.9,0.048,37.332,172.5,69.1,172.5,57.57,0.0,0.0,0.5,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.02,765.0
79,2020-04-07,79,Hospitals,98995.7,96981.8,4624.5,469.2,0.0,2017.2,19645.2,0.0,5052.9,4.3,1544.7,0.0,1.0,1979.9,0.048,35.577,172.5,69.1,172.5,56.371,0.0,0.0,0.5,69.1,103.4,1880.9,-0.0,0.0,1.0,0.0,0.02,821.0
80,2020-04-08,80,Hospitals,98995.1,96948.3,4446.9,447.0,0.0,2050.7,21625.2,0.0,5225.3,4.9,1599.7,0.0,1.0,1979.9,0.048,33.547,172.5,69.1,172.5,55.064,0.0,0.0,0.6,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.021,895.0
81,2020-04-09,81,Hospitals,98994.4,96917.0,4270.9,424.0,0.0,2082.0,23605.1,0.0,5397.8,5.6,1653.3,0.0,1.0,1979.9,0.048,31.278,172.5,69.1,172.5,53.601,0.0,0.0,0.7,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.021,948.0
82,2020-04-10,82,Hospitals,98993.6,96888.2,4096.3,400.1,0.0,2110.8,25584.9,0.0,5570.2,6.4,1705.3,0.0,1.0,1979.9,0.048,28.774,172.5,69.1,172.5,51.924,0.0,0.0,0.7,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.021,1002.0
83,2020-04-11,83,Hospitals,98992.9,96861.9,3436.7,376.3,0.0,2137.1,27564.8,0.0,5742.7,7.1,1754.7,0.0,1.0,1979.9,0.048,26.396,172.5,69.1,172.5,49.454,0.0,0.0,0.8,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.022,1036.0
84,2020-04-12,84,Hospitals,98992.1,96837.4,2570.0,353.4,0.0,2161.6,29544.7,0.0,5915.1,7.9,1801.3,0.0,1.0,1979.9,0.048,24.478,172.5,69.1,172.5,46.573,0.0,0.0,0.8,69.1,103.4,1880.9,0.0,0.0,1.0,0.0,0.022,1106.0
85,2020-04-13,85,Hospitals,98991.3,96814.9,1942.7,331.1,0.0,2184.1,31493.2,0.0,6084.9,8.7,1845.3,0.0,1.0,1948.6,0.048,22.475,169.7,68.0,169.7,43.96,0.0,0.0,0.8,68.0,101.8,1851.1,0.0,0.0,1.0,0.0,0.022,1138.0
86,2020-04-14,86,Hospitals,98990.4,96794.5,1751.1,309.0,0.0,2204.5,33297.3,0.0,6242.0,9.6,1886.9,0.0,1.0,1804.1,0.048,20.439,157.1,62.9,157.1,41.672,0.0,0.0,0.8,62.9,94.2,1713.9,0.0,0.0,1.0,0.0,0.022,1174.0
87,2020-04-15,87,Hospitals,98989.6,96775.5,1752.8,287.9,0.0,2223.5,35277.1,0.0,6414.5,10.4,1926.1,0.0,1.0,1979.8,0.048,18.917,172.4,69.1,172.4,39.199,0.0,0.0,0.8,69.1,103.4,1880.8,0.0,0.0,1.0,0.0,0.022,1239.0
88,2020-04-16,88,Hospitals,98988.8,96757.9,1720.9,267.9,0.0,2241.1,36871.4,0.0,6553.3,11.2,1963.1,0.0,1.0,1594.3,0.048,17.677,138.9,55.6,138.9,36.965,0.0,0.0,0.8,55.6,83.3,1514.6,0.0,0.0,1.0,0.0,0.023,1281.0
89,2020-04-17,89,Hospitals,98988.1,96741.2,1682.8,248.6,0.0,2257.8,38394.3,0.0,6686.0,11.9,1998.3,0.0,1.0,1522.9,0.048,16.644,132.6,53.1,132.6,35.227,0.0,0.0,0.7,53.1,79.5,1446.7,0.0,0.0,1.0,0.0,0.023,1327.0
90,2020-04-18,90,Hospitals,98987.5,96725.6,1643.4,230.3,0.0,2273.4,39902.8,0.0,6817.4,12.5,2031.5,0.0,1.0,1508.6,0.048,15.622,131.4,52.6,131.4,33.218,0.0,0.0,0.6,52.6,78.8,1433.1,-0.0,0.0,1.0,0.0,0.023,1368.0
91,2020-04-19,91,Hospitals,98986.9,96711.0,1609.4,213.4,0.0,2288.0,41472.1,0.0,6954.1,13.1,2062.5,0.0,1.0,1569.3,0.048,14.608,136.7,54.7,136.7,30.97,0.0,0.0,0.5,54.7,81.9,1490.8,0.0,0.0,1.0,0.0,0.023,1393.0
