days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
279,2020-10-24,279,Other high contact ,2359625.5,2286794.0,1583.0,144.2701,67552.9,1033860.1,0.0,68048.9,661.5,72687.3,0.0,1.0,1500.0,14.30516,150.0,0.0,150.0,18.4,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
280,2020-10-25,280,Other high contact ,2359625.4,2286779.9,1574.7,140.12216,67567.1,1035360.1,0.0,68198.9,661.6,72705.4,0.0,1.0,1500.0,14.14166,150.0,0.0,150.0,18.1,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
281,2020-10-26,281,Other high contact ,2359625.2,2286765.9,1567.2,136.09468,67581.0,1036860.1,0.0,68348.9,661.8,72723.2,0.0,1.0,1500.0,13.97624,150.0,0.0,150.0,17.8,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
282,2020-10-27,282,Other high contact ,2359625.0,2286752.1,1560.5,132.22224,67594.8,1038360.1,0.0,68498.9,662.0,72740.7,0.0,1.0,1500.0,13.81072,150.0,0.0,150.0,17.5,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
283,2020-10-28,283,Other high contact ,2359624.9,2286738.4,1554.4,128.53614,67608.5,1039860.1,0.0,68648.9,662.1,72757.9,0.0,1.0,1500.0,13.64677,150.0,0.0,150.0,17.2,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
284,2020-10-29,284,Other high contact ,2359624.7,2286724.9,1549.0,125.06422,67622.0,1041360.1,0.0,68798.9,662.3,72774.7,0.0,1.0,1500.0,13.48599,150.0,0.0,150.0,16.8,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
285,2020-10-30,285,Other high contact ,2359624.5,2286711.6,1544.1,121.83082,67635.3,1042860.1,0.0,68948.9,662.5,72791.1,0.0,1.0,1500.0,13.32986,150.0,0.0,150.0,16.4,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
286,2020-10-31,286,Other high contact ,2359624.4,2286698.4,1539.7,118.85669,67648.5,1044360.1,0.0,69098.9,662.6,72807.1,0.0,1.0,1500.0,13.17975,150.0,0.0,150.0,16.0,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
287,2020-11-01,287,Other high contact ,2359624.2,2286685.4,1535.7,116.15893,67661.5,1045860.1,0.0,69248.9,662.8,72822.6,0.0,1.0,1500.0,13.03689,150.0,0.0,150.0,15.6,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
288,2020-11-02,288,Other high contact ,2359624.0,2286672.5,1532.1,113.751,67674.4,1047360.1,0.0,69398.9,663.0,72837.8,0.0,1.0,1500.0,12.90237,150.0,0.0,150.0,15.1,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
289,2020-11-03,289,Other high contact ,2359623.8,2286659.7,1528.9,111.64276,67687.2,1048860.1,0.0,69548.9,663.2,72852.5,0.0,1.0,1500.0,12.77715,150.0,0.0,150.0,14.7,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
290,2020-11-04,290,Other high contact ,2359623.7,2286647.1,1526.0,109.84057,67699.9,1050360.1,0.0,69698.9,663.3,72866.8,0.0,1.0,1500.0,12.66205,150.0,0.0,150.0,14.3,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
291,2020-11-05,291,Other high contact ,2359623.5,2286634.5,1523.4,108.34738,67712.4,1051860.1,0.0,69848.9,663.5,72880.7,0.0,1.0,1500.0,12.55773,150.0,0.0,150.0,13.9,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
292,2020-11-06,292,Other high contact ,2359623.4,2286622.0,1521.1,107.16294,67724.9,1053360.1,0.0,69998.9,663.6,72894.2,0.0,1.0,1500.0,12.46474,150.0,0.0,150.0,13.5,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
293,2020-11-07,293,Other high contact ,2359623.2,2286609.7,1519.0,106.2839,67737.3,1054860.1,0.0,70148.9,663.8,72907.3,0.0,1.0,1500.0,12.38344,150.0,0.0,150.0,13.1,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
294,2020-11-08,294,Other high contact ,2359623.0,2286597.3,1517.1,105.704,67749.6,1056360.1,0.0,70298.9,664.0,72920.0,0.0,1.0,1500.0,12.31409,150.0,0.0,150.0,12.7,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
295,2020-11-09,295,Other high contact ,2359622.9,2286585.1,1515.4,105.41429,67761.8,1057860.1,0.0,70448.9,664.1,72932.4,0.0,1.0,1500.0,12.25681,150.0,0.0,150.0,12.4,0.0,0.0,0.2,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
296,2020-11-10,296,Other high contact ,2359622.7,2286572.9,1513.8,105.40337,67774.1,1059360.1,0.0,70598.9,664.3,72944.5,0.0,1.0,1500.0,12.21156,150.0,0.0,150.0,12.1,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
297,2020-11-11,297,Other high contact ,2359622.6,2286560.7,1512.5,105.65756,67786.2,1060860.1,0.0,70748.9,664.4,72956.2,0.0,1.0,1500.0,12.17822,150.0,0.0,150.0,11.8,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
298,2020-11-12,298,Other high contact ,2359622.4,2286548.5,1511.2,106.16124,67798.4,1062360.1,0.0,70898.9,664.6,72967.7,0.0,1.0,1500.0,12.15654,150.0,0.0,150.0,11.5,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
299,2020-11-13,299,Other high contact ,2359622.3,2286536.4,1510.1,106.897,67810.5,1063860.1,0.0,71048.9,664.7,72979.0,0.0,1.0,1500.0,12.14615,150.0,0.0,150.0,11.3,0.0,0.0,0.1,0.0,75.0,1425.0,-0.0,0.0,1.0,0.0,0.029
0,2020-01-19,0,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-20,1,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-21,2,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-22,3,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-23,4,Rest of population,5757213.0,5757211.6,0.0,1.43242,0.4,0.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-24,5,Rest of population,5757213.0,5757211.1,0.0,1.86484,0.9,0.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-25,6,Rest of population,5757213.0,5757210.7,0.0,2.29726,1.3,0.0,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-26,7,Rest of population,5757213.0,5757210.3,0.0,2.72968,1.7,0.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-27,8,Rest of population,5757213.0,5757209.6,0.0,3.35434,2.4,0.0,3.4,0.0,0.0,0.0,0.0,1.0,0.0,0.62465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-28,9,Rest of population,5757213.0,5757208.8,0.0,4.17122,3.2,0.0,4.2,0.0,0.0,0.0,0.0,1.0,0.0,0.81689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-29,10,Rest of population,5757213.0,5757207.8,0.0,5.18034,4.2,0.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,1.00912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-30,11,Rest of population,5757213.0,5757206.6,0.0,6.2826,5.4,0.0,6.3,0.0,0.0,0.1,0.0,1.0,0.0,1.20135,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-31,12,Rest of population,5757213.0,5757205.1,0.0,7.6626,6.9,0.0,7.7,0.0,0.0,0.2,0.0,1.0,0.0,1.4791,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-02-01,13,Rest of population,5757213.0,5757203.3,0.0,9.40587,8.7,0.0,9.4,0.0,0.0,0.3,0.0,1.0,0.0,1.84237,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-02-02,14,Rest of population,5757213.0,5757201.0,0.0,11.59793,11.0,0.0,11.6,0.0,0.0,0.4,0.0,1.0,0.0,2.29115,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-02-03,15,Rest of population,5757213.0,5757198.2,0.0,14.23858,13.8,0.0,14.2,0.0,0.0,0.5,0.0,1.0,0.0,2.7826,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-02-04,16,Rest of population,5757213.0,5757194.8,0.0,17.4514,17.2,0.0,17.5,0.0,0.0,0.7,0.0,1.0,0.0,3.39761,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-02-05,17,Rest of population,5757213.0,5757190.7,0.0,21.39797,21.3,0.0,21.4,0.0,0.0,1.0,0.0,1.0,0.0,4.17422,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-06,18,Rest of population,5757213.0,5757185.5,0.0,26.27795,26.5,0.0,26.3,0.0,0.0,1.2,0.0,1.0,0.0,5.15048,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-07,19,Rest of population,5757213.0,5757179.2,0.0,32.27187,32.8,0.0,32.3,0.0,0.0,1.6,0.0,1.0,0.0,6.32632,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-02-08,20,Rest of population,5757213.0,5757171.4,0.0,39.61523,40.6,0.0,39.6,0.0,0.0,2.0,0.0,1.0,0.0,7.75671,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-02-09,21,Rest of population,5757213.0,5757161.9,0.0,48.61541,50.1,0.0,48.6,0.0,0.0,2.5,0.0,1.0,0.0,9.51353,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-02-10,22,Rest of population,5757213.0,5757150.2,0.0,59.67751,61.8,0.0,59.7,0.0,0.0,3.1,0.0,1.0,0.0,11.68558,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-02-11,23,Rest of population,5757213.0,5757135.9,0.0,73.27044,76.1,0.0,73.3,0.0,0.0,3.9,0.0,1.0,0.0,14.35316,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-02-12,24,Rest of population,5757213.0,5757118.2,0.0,89.95845,93.8,0.0,90.0,0.0,0.0,4.8,0.0,1.0,0.0,17.621,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-13,25,Rest of population,5757213.0,5757096.6,0.0,110.43404,115.4,0.0,110.4,0.0,0.0,5.9,0.0,1.0,0.0,21.6258,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-14,26,Rest of population,5757213.0,5757070.1,0.0,135.56934,141.9,0.0,135.6,0.0,0.0,7.4,0.0,1.0,0.0,26.54758,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-15,27,Rest of population,5757213.0,5757037.5,0.0,166.4331,174.5,0.0,166.4,0.0,0.0,9.1,0.0,1.0,0.0,32.59481,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-02-16,28,Rest of population,5757213.0,5756997.5,0.0,204.32893,214.5,0.0,204.3,0.0,0.0,11.2,0.0,1.0,0.0,40.01835,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-02-17,29,Rest of population,5757213.0,5756948.3,0.0,250.84843,263.7,0.0,250.8,0.0,0.0,13.8,0.0,1.0,0.0,49.126,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-02-18,30,Rest of population,5757213.0,5756888.0,0.0,307.95271,324.0,0.0,308.0,0.0,0.0,17.0,0.0,1.0,0.0,60.30532,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-02-19,31,Rest of population,5757213.0,5756814.0,0.0,378.0544,398.0,0.0,378.1,0.0,0.0,20.9,0.0,1.0,0.0,74.03116,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-02-20,32,Rest of population,5757213.0,5756723.1,0.0,464.11465,488.9,0.0,464.1,0.0,0.0,25.7,0.0,1.0,0.0,90.88251,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-21,33,Rest of population,5757213.0,5756611.5,0.0,569.76121,600.5,0.0,569.8,0.0,0.0,31.7,0.0,1.0,0.0,111.56602,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-02-22,34,Rest of population,5757213.0,5756474.6,0.0,699.44549,737.4,0.0,699.4,0.0,0.0,38.9,0.0,1.0,0.0,136.952,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-02-23,35,Rest of population,5757213.0,5756306.5,0.0,858.63303,905.5,0.0,858.6,0.0,0.0,47.8,0.0,1.0,0.0,168.11054,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-02-24,36,Rest of population,5757212.9,5756100.1,0.0,1054.03313,1111.9,0.0,1054.0,0.0,0.1,58.8,0.0,1.0,0.0,206.35412,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-02-25,37,Rest of population,5757212.9,5755846.8,0.0,1293.87525,1365.2,0.0,1293.9,0.0,0.1,72.2,0.0,1.0,0.0,253.28934,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-02-26,38,Rest of population,5757212.9,5755536.0,0.0,1588.25216,1676.0,0.0,1588.3,0.0,0.1,88.7,0.0,1.0,0.0,310.88549,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-02-27,39,Rest of population,5757212.9,5755154.4,0.0,1949.54214,2057.6,0.0,1949.5,0.0,0.1,109.0,0.0,1.0,0.0,381.55745,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-02-28,40,Rest of population,5757212.9,5754686.1,0.0,2392.92538,2525.9,0.0,2392.9,0.0,0.1,133.8,0.0,1.0,0.0,468.265,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-02-29,41,Rest of population,5757212.8,5754111.5,0.0,2937.01097,3100.5,0.0,2937.0,0.0,0.2,164.3,0.0,1.0,0.0,574.63156,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
42,2020-03-01,42,Rest of population,5757212.8,5753406.4,0.0,3604.60198,3805.6,0.0,3604.6,0.0,0.2,201.8,0.0,1.0,0.0,705.0904,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
43,2020-03-02,43,Rest of population,5757212.8,5752541.3,0.0,4423.62921,4670.7,0.0,4423.6,0.0,0.2,247.8,0.0,1.0,0.0,865.06295,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
44,2020-03-03,44,Rest of population,5757212.7,5751480.2,0.0,5428.28844,5731.8,0.0,5428.3,0.0,0.3,304.2,0.0,1.0,0.0,1061.17407,0.0,0.0,0.0,56.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
45,2020-03-04,45,Rest of population,5757212.6,5750287.6,0.0,6551.52908,6924.4,0.0,6551.5,0.0,0.4,373.6,0.0,1.0,0.0,1192.61893,0.0,0.0,0.0,69.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
46,2020-03-05,46,Rest of population,5757212.6,5748958.7,0.0,7795.24257,8253.3,0.0,7795.2,0.0,0.4,458.6,0.0,1.0,0.0,1328.88167,0.0,0.0,0.0,85.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
47,2020-03-06,47,Rest of population,5757212.5,5747493.3,0.0,9156.0658,9718.7,0.0,9156.1,0.0,0.5,563.1,0.0,1.0,0.0,1465.37324,0.0,0.0,0.0,104.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
48,2020-03-07,48,Rest of population,5757212.3,5745898.1,0.0,10622.93005,11313.9,0.0,10622.9,0.0,0.7,691.3,0.0,1.0,0.0,1595.2043,0.0,0.0,0.0,128.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
49,2020-03-08,49,Rest of population,5757212.2,5744216.9,0.0,12146.62809,12995.1,0.0,12146.6,0.0,0.8,848.7,0.0,1.0,0.0,1681.23749,0.0,0.0,0.0,157.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
50,2020-03-09,50,Rest of population,5757212.0,5742506.0,0.0,13664.09179,14706.0,0.0,13664.1,0.0,1.0,1041.9,0.0,1.0,0.0,1710.83969,0.0,0.0,0.0,193.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.003
51,2020-03-10,51,Rest of population,5757211.8,5740835.8,0.0,15096.9544,16376.2,0.0,15097.0,0.0,1.2,1279.0,0.0,1.0,0.0,1670.21803,0.0,0.0,0.0,237.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.003
52,2020-03-11,52,Rest of population,5757211.5,5739290.7,0.0,16350.69388,17921.3,0.0,16350.7,0.0,1.5,1570.1,0.0,1.0,0.0,1545.06309,0.0,0.0,0.0,291.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.003
53,2020-03-12,53,Rest of population,5757211.2,5737972.0,0.0,17311.93613,19240.0,0.0,17311.9,0.0,1.8,1927.3,0.0,1.0,0.0,1318.78463,0.0,0.0,0.0,357.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.003
54,2020-03-13,54,Rest of population,5757210.7,5736995.8,0.0,17849.34411,20216.2,0.0,17849.3,0.0,2.3,2365.6,0.0,1.0,0.0,976.19025,0.0,0.0,0.0,438.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.004
55,2020-03-14,55,Rest of population,5757210.2,5735921.6,0.0,18385.09887,21290.4,0.0,18385.1,0.0,2.8,2903.6,0.0,1.0,0.0,1074.18996,0.0,0.0,0.0,537.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.004
56,2020-03-15,56,Rest of population,5757209.6,5734761.4,0.0,18895.43349,22450.6,0.0,18895.4,0.0,3.4,3552.8,0.0,1.0,0.0,1160.1954,0.0,0.0,0.0,649.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.004
57,2020-03-16,57,Rest of population,5757208.8,5733534.7,0.0,19348.82028,23677.3,0.0,19348.8,0.0,4.2,4325.3,0.0,1.0,0.0,1226.63816,0.0,0.0,0.0,772.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
58,2020-03-17,58,Rest of population,5757207.9,5732270.0,0.0,19705.31663,24942.0,0.0,19705.3,0.0,5.1,5232.6,0.0,1.0,0.0,1264.77614,0.0,0.0,0.0,907.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
59,2020-03-18,59,Rest of population,5757206.7,5730967.2,0.0,19954.23821,26244.8,0.0,19954.2,0.0,6.3,6285.3,0.0,1.0,0.0,1302.77818,0.0,0.0,0.0,1052.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,0.0,0.005
60,2020-03-19,60,Rest of population,5757205.3,5729628.3,0.0,20087.99361,27583.7,0.0,20088.0,0.0,7.7,7488.9,0.0,1.0,0.0,1338.87012,0.0,0.0,0.0,1203.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,,,0.0,0.005
61,2020-03-20,61,Rest of population,5757203.5,5728251.2,0.0,20109.33549,28960.8,0.0,20109.3,0.0,9.5,8843.0,0.0,1.0,0.0,1377.15741,0.0,0.0,0.0,1354.1,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,,0.0,0.005
62,2020-03-21,62,Rest of population,5757201.3,5726843.3,0.0,20019.02064,30368.7,0.0,20019.0,0.0,11.7,10339.0,0.0,1.0,0.0,1407.89214,0.0,0.0,0.0,1496.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,,0.0,0.005
63,2020-03-22,63,Rest of population,5757198.7,5725424.2,0.0,19815.10278,31787.8,0.0,19815.1,0.0,14.3,11959.3,0.0,1.0,0.0,1419.02133,0.0,0.0,0.0,1620.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,,0.0,0.006
64,2020-03-23,64,Rest of population,5757195.4,5724001.9,0.0,19518.60006,33210.1,0.0,19518.6,0.0,17.6,13674.9,0.0,1.0,0.0,1422.29514,0.0,0.0,0.0,1715.5,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,,0.0,0.006
65,2020-03-24,65,Rest of population,5757191.4,5722584.1,0.0,19163.64435,34627.9,0.0,19163.6,0.0,21.6,15443.7,0.0,1.0,0.0,1417.83763,0.0,0.0,0.0,1768.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.006
66,2020-03-25,66,Rest of population,5757186.5,5721178.5,0.0,18742.41434,36033.5,0.0,18742.4,0.0,26.5,17265.5,0.0,1.0,0.0,1405.56284,0.0,0.0,0.0,1821.9,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
67,2020-03-26,67,Rest of population,5757180.6,5719793.5,0.0,18249.10259,37418.5,0.0,18249.1,0.0,32.4,19138.0,0.0,1.0,0.0,1385.06882,0.0,0.0,0.0,1872.5,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
68,2020-03-27,68,Rest of population,5757173.5,5718435.8,0.0,17682.36416,38776.2,0.0,17682.4,0.0,39.5,21055.4,0.0,1.0,0.0,1357.69552,0.0,0.0,0.0,1917.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
69,2020-03-28,69,Rest of population,5757165.2,5717110.1,0.0,17047.06968,40101.9,0.0,17047.1,0.0,47.8,23008.1,0.0,1.0,0.0,1325.69733,0.0,0.0,0.0,1952.7,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
70,2020-03-29,70,Rest of population,5757155.6,5715809.8,0.0,16360.33011,41402.2,0.0,16360.3,0.0,57.4,24985.5,0.0,1.0,0.0,1300.2458,0.0,0.0,0.0,1977.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
71,2020-03-30,71,Rest of population,5757144.7,5714541.8,0.0,15626.73949,42670.2,0.0,15626.7,0.0,68.3,26976.1,0.0,1.0,0.0,1268.02724,0.0,0.0,0.0,1990.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
72,2020-03-31,72,Rest of population,5757132.3,5713312.7,0.0,14850.72105,43899.3,0.0,14850.7,0.0,80.7,28968.9,0.0,1.0,0.0,1229.08659,0.0,0.0,0.0,1992.7,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
73,2020-04-01,73,Rest of population,5757118.6,5712128.8,0.0,14037.17898,45083.2,0.0,14037.2,0.0,94.4,30952.7,0.0,1.0,0.0,1183.90889,0.0,0.0,0.0,1983.8,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
74,2020-04-02,74,Rest of population,5757103.9,5710994.9,0.0,13192.71755,46217.1,0.0,13192.7,0.0,109.1,32916.2,0.0,1.0,0.0,1133.91593,0.0,0.0,0.0,1963.6,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
75,2020-04-03,75,Rest of population,5757088.2,5709843.7,0.0,12394.0726,47368.3,0.0,12394.1,0.0,124.8,34850.5,0.0,1.0,0.0,1151.21954,0.0,0.0,0.0,1934.2,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
