days,dates,day1,compartment,population,susceptibles,isolated,infected,importedinfections,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths
0,2020-01-19,0,Hospitals,86550.0,86549.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-20,1,Hospitals,86550.0,86549.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-21,2,Hospitals,86550.0,86548.9,0.0,1.1,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-22,3,Hospitals,86550.0,86548.9,0.0,1.1,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-23,4,Hospitals,86550.0,86548.8,0.0,1.2,0.0,0.2,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-24,5,Hospitals,86550.0,86548.8,0.0,1.2,0.0,0.2,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-25,6,Hospitals,86550.0,86548.7,0.0,1.3,0.0,0.3,0.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-26,7,Hospitals,86550.0,86548.6,0.0,1.4,0.0,0.4,0.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-27,8,Hospitals,86550.0,86548.5,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-28,9,Hospitals,86550.0,86548.4,0.0,1.6,0.0,0.6,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-29,10,Hospitals,86550.0,86548.3,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.0,1.0,0.0,1.0,0.0,0.04,0.132,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-30,11,Hospitals,86550.0,86548.1,0.0,0.8,0.0,0.9,0.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.04,0.155,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-31,12,Hospitals,86550.0,86547.9,0.0,1.0,0.0,1.1,0.0,1.0,0.0,0.0,1.1,0.0,1.0,0.0,0.04,0.182,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-02-01,13,Hospitals,86550.0,86547.7,0.0,1.2,0.0,1.3,0.0,1.2,0.0,0.0,1.1,0.0,1.0,0.0,0.04,0.214,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-02-02,14,Hospitals,86550.0,86547.5,0.0,1.4,0.0,1.5,0.0,1.4,0.0,0.0,1.2,0.0,1.0,0.0,0.04,0.242,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-02-03,15,Hospitals,86550.0,86547.2,0.0,1.6,0.0,1.8,0.0,1.6,0.0,0.0,1.2,0.0,1.0,0.0,0.04,0.275,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-02-04,16,Hospitals,86550.0,86546.9,0.0,1.8,0.0,2.1,0.0,1.8,0.0,0.0,1.3,0.0,1.0,0.0,0.04,0.316,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-02-05,17,Hospitals,86550.0,86546.5,0.0,2.1,0.0,2.5,0.0,2.1,0.0,0.0,1.4,0.0,1.0,0.0,0.04,0.365,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-06,18,Hospitals,86550.0,86546.1,0.0,2.4,0.0,2.9,0.0,2.4,0.0,0.0,1.5,0.0,1.0,0.0,0.04,0.421,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-07,19,Hospitals,86550.0,86545.6,0.0,2.8,0.0,3.4,0.0,2.8,0.0,0.0,1.6,0.0,1.0,0.0,0.04,0.483,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-02-08,20,Hospitals,86550.0,86545.1,0.0,3.2,0.0,3.9,0.0,3.2,0.0,0.0,1.7,0.0,1.0,0.0,0.04,0.553,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-02-09,21,Hospitals,86550.0,86544.4,0.0,3.7,0.0,4.6,0.0,3.7,0.0,0.0,1.9,0.0,1.0,0.0,0.04,0.635,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-02-10,22,Hospitals,86550.0,86543.7,0.0,4.3,0.0,5.3,0.0,4.3,0.0,0.0,2.0,0.0,1.0,0.0,0.04,0.728,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-02-11,23,Hospitals,86550.0,86542.9,0.0,4.9,0.0,6.1,0.0,4.9,0.0,0.0,2.3,0.0,1.0,0.0,0.04,0.835,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-02-12,24,Hospitals,86550.0,86541.9,0.0,5.6,0.0,7.1,0.0,5.6,0.0,0.0,2.5,0.0,1.0,0.0,0.04,0.956,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-13,25,Hospitals,86550.0,86540.8,0.0,6.4,0.0,8.2,0.0,6.4,0.0,0.0,2.8,0.0,1.0,0.0,0.04,1.093,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-14,26,Hospitals,86550.0,86539.6,0.0,7.3,0.0,9.4,0.0,7.3,0.0,0.0,3.1,0.0,1.0,0.0,0.04,1.25,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-15,27,Hospitals,86550.0,86538.1,0.0,8.4,0.0,10.9,0.0,8.4,0.0,0.0,3.4,0.0,1.0,0.0,0.04,1.429,0.0,0.0,0.0,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-02-16,28,Hospitals,86550.0,86536.5,0.0,9.6,0.0,12.5,0.0,9.6,0.0,0.0,3.9,0.0,1.0,0.0,0.04,1.633,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-02-17,29,Hospitals,86550.0,86534.6,0.0,11.0,0.0,14.4,0.0,11.0,0.0,0.0,4.3,0.0,1.0,0.0,0.04,1.868,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-02-18,30,Hospitals,86550.0,86532.5,0.0,12.6,0.0,16.5,0.0,12.6,0.0,0.0,4.9,0.0,1.0,0.0,0.04,2.136,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-02-19,31,Hospitals,86550.0,86530.1,0.0,14.4,0.0,18.9,0.0,14.4,0.0,0.0,5.5,0.0,1.0,0.0,0.04,2.441,0.0,0.0,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-02-20,32,Hospitals,86550.0,86527.3,0.0,16.5,0.0,21.7,0.0,16.5,0.0,0.0,6.2,0.0,1.0,0.0,0.04,2.789,0.0,0.0,0.0,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-21,33,Hospitals,86550.0,86524.1,0.0,18.8,0.0,24.9,0.0,18.8,0.0,0.0,7.1,0.0,1.0,0.0,0.04,3.186,0.0,0.0,0.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-02-22,34,Hospitals,86550.0,86520.5,0.0,21.5,0.0,28.5,0.0,21.5,0.0,0.0,8.0,0.0,1.0,0.0,0.04,3.64,0.0,0.0,0.0,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-02-23,35,Hospitals,86550.0,86516.3,0.0,24.6,0.0,32.7,0.0,24.6,0.0,0.0,9.1,0.0,1.0,0.0,0.04,4.158,0.0,0.0,0.0,1.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-02-24,36,Hospitals,86550.0,86511.5,0.0,28.1,0.0,37.5,0.0,28.1,0.0,0.0,10.3,0.0,1.0,0.0,0.04,4.749,0.0,0.0,0.0,1.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-02-25,37,Hospitals,86550.0,86506.1,0.0,32.1,0.0,42.9,0.0,32.1,0.0,0.0,11.7,0.0,1.0,0.0,0.04,5.424,0.0,0.0,0.0,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-02-26,38,Hospitals,86550.0,86499.9,0.0,36.7,0.0,49.1,0.0,36.7,0.0,0.0,13.4,0.0,1.0,0.0,0.04,6.194,0.0,0.0,0.0,1.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
39,2020-02-27,39,Hospitals,86550.0,86492.9,0.0,41.9,0.0,56.1,0.0,41.9,0.0,0.0,15.2,0.0,1.0,0.0,0.04,7.073,0.0,0.0,0.0,1.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
40,2020-02-28,40,Hospitals,86550.0,86484.8,0.0,47.9,0.0,64.2,0.0,47.9,0.0,0.0,17.3,0.0,1.0,0.0,0.04,8.076,0.0,0.0,0.0,2.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
41,2020-02-29,41,Hospitals,86550.0,86475.6,0.0,54.7,0.0,73.4,0.0,54.7,0.0,0.0,19.7,0.0,1.0,0.0,0.04,9.221,0.0,0.0,0.0,2.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
42,2020-03-01,42,Hospitals,86550.0,86465.0,0.0,62.4,0.0,84.0,0.0,62.4,0.0,0.0,22.5,0.0,1.0,0.0,0.04,10.528,0.0,0.0,0.0,2.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
43,2020-03-02,43,Hospitals,86550.0,86453.0,0.0,71.3,0.0,96.0,0.0,71.3,0.0,0.0,25.7,0.0,1.0,0.0,0.04,12.02,0.0,0.0,0.0,3.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
44,2020-03-03,44,Hospitals,86550.0,86439.3,0.0,81.4,0.0,109.7,0.0,81.4,0.0,0.0,29.3,0.0,1.0,0.0,0.04,13.722,0.0,0.0,0.0,3.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
45,2020-03-04,45,Hospitals,86550.0,86423.6,0.0,93.0,0.0,125.4,0.0,93.0,0.0,0.0,33.4,0.0,1.0,0.0,0.04,15.665,0.0,0.0,0.0,4.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
46,2020-03-05,46,Hospitals,86550.0,86405.7,0.0,106.1,0.0,143.3,0.0,106.1,0.0,0.0,38.1,0.0,1.0,0.0,0.04,17.882,0.0,0.0,0.0,4.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0
47,2020-03-06,47,Hospitals,86549.9,86385.3,0.0,121.2,0.0,163.7,0.0,121.2,0.0,0.1,43.4,0.0,1.0,0.0,0.04,20.411,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0
48,2020-03-07,48,Hospitals,86549.9,86362.0,0.0,138.3,0.0,187.0,0.0,138.3,0.0,0.1,49.6,0.0,1.0,0.0,0.04,23.297,0.0,0.0,0.0,6.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0
49,2020-03-08,49,Hospitals,86549.9,86335.4,9.2,157.9,0.0,213.6,105.7,154.7,9.2,0.1,56.6,0.0,1.0,105.7,0.04,26.59,9.2,3.2,9.2,7.002,0.0,0.0,0.0,3.2,6.0,97.2,0.2,0.385,0.998,0.0,0.002,2.0
50,2020-03-09,50,Hospitals,86549.9,86305.1,9.2,180.3,0.0,243.9,105.7,177.0,9.2,0.1,64.6,0.0,1.0,0.0,0.04,30.347,0.0,0.0,0.0,7.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,2.0
51,2020-03-10,51,Hospitals,86549.9,86270.5,9.2,205.7,0.0,278.5,105.7,202.5,9.2,0.1,73.7,0.0,1.0,0.0,0.04,34.632,0.0,0.0,0.0,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3.0
52,2020-03-11,52,Hospitals,86549.9,86230.9,27.5,234.8,0.0,318.1,285.7,223.6,27.5,0.1,84.1,0.0,1.0,180.0,0.04,39.52,18.3,8.0,18.3,10.424,0.0,0.0,0.0,8.0,10.3,163.0,0.4,0.482,0.997,0.0,0.004,4.0
53,2020-03-12,53,Hospitals,86549.9,86185.9,47.0,268.0,0.0,363.1,465.7,247.7,47.0,0.1,96.0,0.0,1.0,180.0,0.04,45.07,19.5,9.1,19.5,11.901,0.0,0.0,0.0,9.1,10.4,161.9,0.5,0.516,0.997,0.001,0.004,4.0
54,2020-03-13,54,Hospitals,86549.9,86134.4,67.7,305.8,0.0,414.6,645.7,275.3,67.7,0.1,109.6,0.0,1.0,180.0,0.04,51.427,20.7,10.3,20.7,13.586,0.0,0.0,0.0,10.3,10.4,160.7,0.5,0.548,0.997,0.001,0.005,11.0
55,2020-03-14,55,Hospitals,86549.8,86075.8,88.4,349.0,0.0,473.2,825.7,307.0,88.4,0.2,125.1,0.0,1.0,180.0,0.04,58.675,20.7,11.4,20.7,15.509,0.0,0.0,0.0,11.4,9.3,159.6,0.6,0.576,0.996,0.001,0.005,13.0
56,2020-03-15,56,Hospitals,86549.8,86013.8,110.6,393.2,0.0,535.2,1005.7,338.3,110.6,0.2,142.8,0.0,1.0,180.0,0.04,61.96,22.2,12.9,22.2,17.704,0.0,0.0,0.0,12.9,9.3,158.1,0.7,0.609,0.996,0.001,0.006,14.0
57,2020-03-16,57,Hospitals,86549.8,85948.8,134.5,438.0,0.0,600.2,1185.7,368.4,134.5,0.2,163.0,0.0,1.0,180.0,0.04,65.01,23.9,14.6,23.9,20.209,0.0,0.0,0.0,14.6,9.2,156.4,0.8,0.64,0.995,0.001,0.007,14.0
58,2020-03-17,58,Hospitals,86549.8,85881.1,159.7,482.6,0.0,667.9,1365.7,397.0,159.7,0.2,186.1,0.0,1.0,180.0,0.04,67.702,25.2,16.0,25.2,23.066,0.0,0.0,0.0,16.0,9.2,155.0,0.8,0.663,0.995,0.001,0.008,27.0
59,2020-03-18,59,Hospitals,86549.7,85811.2,150.6,526.1,0.0,737.8,1365.7,443.7,159.7,0.3,212.4,0.0,1.0,0.0,0.04,69.874,0.0,0.0,0.0,26.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,28.0
60,2020-03-19,60,Hospitals,86549.7,85740.8,150.6,566.4,0.0,808.2,1365.7,484.1,159.7,0.3,242.5,0.0,1.0,0.0,0.04,70.435,0.0,0.0,0.0,30.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,41.0
61,2020-03-20,61,Hospitals,86549.7,85671.6,150.6,601.3,0.0,877.4,1365.7,519.0,159.7,0.3,276.8,0.0,1.0,0.0,0.04,69.234,0.0,0.0,0.0,34.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,54.0
62,2020-03-21,62,Hospitals,86549.6,85605.4,132.5,628.3,0.0,943.6,1365.7,553.9,159.7,0.4,315.9,0.0,1.0,0.0,0.04,66.149,0.0,0.0,0.0,39.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,75.0
63,2020-03-22,63,Hospitals,86549.6,85544.2,496.0,644.8,0.0,1004.8,3391.5,299.3,542.6,0.4,360.5,0.0,1.0,2025.7,0.04,61.162,382.8,280.0,382.8,44.623,0.0,0.0,0.1,280.0,102.8,1644.4,14.7,0.764,0.991,0.001,0.012,98.0
64,2020-03-23,64,Hospitals,86549.5,85490.2,881.0,647.9,0.0,1058.8,5440.1,0.0,948.1,0.5,411.4,0.0,1.0,2048.6,0.04,54.056,405.5,301.7,405.5,50.917,0.0,0.0,0.1,301.7,103.8,1644.4,15.9,0.777,0.99,0.001,0.012,120.0
65,2020-03-24,65,Hospitals,86549.4,85445.3,1598.5,634.6,0.0,1103.7,7526.0,0.0,1686.0,0.6,469.5,0.0,1.0,2086.0,0.04,44.879,737.9,632.6,737.9,58.093,0.0,0.0,0.1,632.6,105.4,1644.4,17.7,0.796,0.989,0.001,0.013,122.0
66,2020-03-25,66,Hospitals,86549.4,85398.4,2367.8,620.1,0.0,1150.6,9644.3,0.0,2477.3,0.6,530.9,0.0,1.0,2118.2,0.04,46.877,791.3,684.6,791.3,61.345,0.0,0.0,0.1,684.6,106.7,1644.4,19.4,0.81,0.988,0.001,0.013,153.0
67,2020-03-26,67,Hospitals,86549.3,85351.1,3181.7,602.9,0.0,1197.9,11790.5,0.0,3314.9,0.7,595.2,0.0,1.0,2146.2,0.04,47.292,837.5,729.6,837.5,64.365,0.0,0.0,0.1,729.6,107.9,1644.4,20.8,0.82,0.988,0.001,0.014,191.0
68,2020-03-27,68,Hospitals,86549.2,85304.7,4040.4,582.2,0.0,1244.3,13964.5,0.0,4198.6,0.8,662.3,0.0,1.0,2174.1,0.04,46.414,883.7,774.6,883.7,67.03,0.0,0.0,0.1,774.6,109.1,1644.4,22.2,0.829,0.987,0.001,0.014,231.0
69,2020-03-28,69,Hospitals,86549.0,85260.6,4587.2,557.0,0.0,1288.4,15935.0,0.0,4745.4,1.0,731.4,0.0,1.0,1970.4,0.04,44.163,546.8,446.3,546.8,69.181,0.0,0.0,0.1,446.3,100.5,1644.4,12.0,0.724,0.993,0.001,0.015,264.0
70,2020-03-29,70,Hospitals,86548.9,85218.8,4737.9,528.9,0.0,1330.2,17666.0,0.0,4896.1,1.1,801.2,0.0,1.0,1731.0,0.04,41.749,150.7,60.3,150.7,69.736,0.0,0.0,0.1,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.015,300.0
71,2020-03-30,71,Hospitals,86548.7,85179.7,4888.6,499.3,0.0,1369.3,19396.9,0.0,5046.8,1.3,869.7,0.0,1.0,1731.0,0.04,39.094,150.7,60.3,150.7,68.548,0.0,0.0,0.2,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.016,359.0
72,2020-03-31,72,Hospitals,86548.6,85145.3,5039.3,468.1,0.0,1403.7,21127.9,0.0,5197.5,1.4,935.2,0.0,1.0,1731.0,0.04,34.447,150.7,60.3,150.7,65.493,0.0,0.0,0.2,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.016,433.0
73,2020-04-01,73,Hospitals,86548.4,85116.0,4811.0,436.6,0.0,1433.0,22858.9,0.0,5348.2,1.6,995.8,0.0,1.0,1731.0,0.04,29.255,150.7,60.3,150.7,60.555,0.0,0.0,0.2,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,488.0
74,2020-04-02,74,Hospitals,86548.1,85091.4,4560.2,407.5,0.0,1457.6,24589.8,0.0,5498.9,1.9,1049.3,0.0,1.0,1731.0,0.04,24.641,150.7,60.3,150.7,53.52,0.0,0.0,0.2,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,536.0
75,2020-04-03,75,Hospitals,86547.9,85071.4,3980.3,382.8,0.0,1477.6,26320.8,0.0,5649.6,2.1,1093.7,0.0,1.0,1731.0,0.04,20.015,150.7,60.3,150.7,44.434,0.0,0.0,0.3,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,591.0
76,2020-04-04,76,Hospitals,86547.6,85055.5,3347.6,352.0,0.0,1493.5,28051.8,0.0,5800.3,2.4,1140.1,0.0,1.0,1731.0,0.04,15.905,150.7,60.3,150.7,46.412,0.0,0.0,0.3,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,666.0
77,2020-04-05,77,Hospitals,86547.2,85043.4,2669.1,316.8,0.0,1505.6,29782.7,0.0,5951.0,2.8,1187.0,0.0,1.0,1731.0,0.04,12.028,150.7,60.3,150.7,46.823,0.0,0.0,0.3,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,715.0
78,2020-04-06,78,Hospitals,86546.8,85036.9,1944.8,277.0,0.0,1512.1,31513.7,0.0,6101.7,3.2,1232.9,0.0,1.0,1730.9,0.04,6.557,150.7,60.3,150.7,45.954,0.0,0.0,0.4,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.017,765.0
79,2020-04-07,79,Hospitals,86546.4,85031.1,1554.1,238.7,0.0,1517.9,33244.6,0.0,6252.4,3.6,1276.6,0.0,1.0,1730.9,0.04,5.783,150.7,60.3,150.7,43.725,0.0,0.0,0.4,60.3,90.4,1644.4,-0.0,0.0,1.0,0.0,0.018,821.0
80,2020-04-08,80,Hospitals,86545.9,85026.3,1555.6,201.6,0.0,1522.7,34975.5,0.0,6403.1,4.1,1318.0,0.0,1.0,1730.9,0.04,4.827,150.7,60.3,150.7,41.335,0.0,0.0,0.5,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.018,895.0
81,2020-04-09,81,Hospitals,86545.3,85022.5,1557.1,166.1,0.0,1526.5,36706.4,0.0,6553.8,4.7,1356.7,0.0,1.0,1730.9,0.04,3.749,150.7,60.3,150.7,38.706,0.0,0.0,0.6,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.018,948.0
82,2020-04-10,82,Hospitals,86544.7,85019.1,1558.6,134.8,0.0,1529.9,38437.4,0.0,6704.5,5.3,1390.8,0.0,1.0,1730.9,0.04,3.399,150.7,60.3,150.7,34.105,0.0,0.0,0.6,60.3,90.4,1644.4,0.0,0.0,1.0,0.0,0.018,1002.0
83,2020-04-11,83,Hospitals,86544.0,85015.9,1560.1,108.4,0.0,1533.1,40168.2,0.0,6855.2,6.0,1419.8,0.0,1.0,1730.9,0.04,3.243,150.7,60.3,150.7,28.965,0.0,0.0,0.6,60.3,90.4,1644.3,0.0,0.0,1.0,0.0,0.018,1036.0
84,2020-04-12,84,Hospitals,86543.4,85013.0,1561.6,86.2,0.0,1536.0,41899.1,0.0,7005.9,6.6,1444.2,0.0,1.0,1730.9,0.04,2.836,150.7,60.3,150.7,24.396,0.0,0.0,0.7,60.3,90.4,1644.3,0.0,0.0,1.0,0.0,0.018,1106.0
85,2020-04-13,85,Hospitals,86542.7,85010.6,1563.1,68.1,0.0,1538.4,43630.0,0.0,7156.6,7.3,1464.0,0.0,1.0,1730.9,0.04,2.45,150.7,60.3,150.7,19.816,0.0,0.0,0.7,60.3,90.4,1644.3,0.0,0.0,1.0,0.0,0.018,1138.0
86,2020-04-14,86,Hospitals,86542.0,85008.7,1564.6,53.6,0.0,1540.3,45360.8,0.0,7307.3,8.0,1479.7,0.0,1.0,1730.9,0.04,1.932,150.7,60.3,150.7,15.747,0.0,0.0,0.7,60.3,90.4,1644.3,-0.0,0.0,1.0,0.0,0.018,1174.0
87,2020-04-15,87,Hospitals,86541.3,85006.9,1566.0,42.8,0.0,1542.1,47091.7,0.0,7458.0,8.7,1491.6,0.0,1.0,1730.8,0.04,1.788,150.7,60.3,150.7,11.909,0.0,0.0,0.7,60.3,90.4,1644.3,-0.0,0.0,1.0,0.0,0.018,1239.0
88,2020-04-16,88,Hospitals,86540.6,85003.7,1555.6,38.8,0.0,1545.3,48686.0,0.0,7596.8,9.4,1498.1,0.0,1.0,1594.3,0.04,3.16,138.8,55.6,138.8,6.492,0.0,0.0,0.7,55.6,83.3,1514.6,0.0,0.0,1.0,0.0,0.018,1281.0
89,2020-04-17,89,Hospitals,86540.0,85001.3,1539.0,34.9,0.0,1547.7,50208.8,0.0,7729.4,10.0,1503.8,0.0,1.0,1522.9,0.04,2.406,132.6,53.1,132.6,5.726,0.0,0.0,0.6,53.1,79.5,1446.7,0.0,0.0,1.0,0.0,0.018,1327.0
90,2020-04-18,90,Hospitals,86539.5,84999.5,1521.2,31.4,0.0,1549.5,51717.4,0.0,7860.8,10.5,1508.6,0.0,1.0,1508.6,0.04,1.823,131.3,52.6,131.3,4.779,0.0,0.0,0.5,52.6,78.8,1433.1,-0.0,0.0,1.0,0.0,0.018,1368.0
91,2020-04-19,91,Hospitals,86539.0,84998.8,1508.6,27.9,0.0,1550.2,53286.7,0.0,7997.4,11.0,1512.3,0.0,1.0,1569.3,0.04,0.638,136.6,54.7,136.6,3.712,0.0,0.0,0.4,54.7,81.9,1490.8,0.0,0.0,1.0,0.0,0.018,1393.0
